id,price
241,899.9164713293426
242,15729.59625164332
243,4542.457019473981
244,495.20065323565325
245,973.5817594730115
246,2434.2930999999994
247,7417.789383261183
248,10794.24
249,5923.596957075922
250,5470.12625
251,1824.393188888889
252,2973.303902795815
253,5240.870402450913
254,5269.783267392216
255,1184.1148147907138
256,685.6633157590904
257,1870.7168783750567
258,879.6232583427196
259,15474.118636375466
260,6424.130156263768
261,4850.479024098775
262,1719.4204089652883
263,3897.2460373048007
264,639.9806366428786
265,2322.3839333333335
266,8267.667
267,1779.1657278178857
268,902.019
269,8782.091408066815
270,7763.392346462426
271,820.9677359695061
272,4392.922080032283
273,5040.334710221457
274,479.2503674603175
275,857.9727498687237
276,6390.811503108739
277,521.909473296187
278,6473.98325
279,8627.852150812903
280,1654.3403142857142
281,2623.5864050366304
282,4193.79655029988
283,9766.185584892512
284,8949.06048331946
285,11674.566171428572
286,5356.419278571428
287,15675.689
288,1758.1724243130998
289,6116.481
290,415.49736666666666
291,8867.9251
292,16901.792832857285
293,779.4240400568419
294,7662.982177978763
295,1771.9460387557826
296,2019.772816888422
297,660.9596947924973
298,376.00377212885155
299,5478.7963859399515
300,2390.790333333333
301,1196.9298523809525
302,3645.445651923077
303,5275.838325757575
304,5827.964476021286
305,9046.525
306,993.3324571707252
307,1060.143894062078
308,1785.8852756363854
309,2228.7219884401347
310,1766.3708172287857
311,433.8346274725274
312,8001.146619047619
313,5188.709971029113
314,2504.660934441079
315,10911.563211027567
316,596.0633333333333
317,1055.2046943833943
318,808.4973161350769
319,8582.317143801314
320,4906.520389837583
321,523.2996436507937
322,424.81255265151515
323,514.4815854044384
324,841.2963325396825
325,5817.179978873903
326,1664.8663155387624
327,1763.607362731965
328,6712.235
329,492.0701710875332
330,17350.162986332296
331,2307.4958521477834
332,696.3210643037518
333,8614.365619354076
334,3423.089833333333
335,1858.153457858538
336,15038.7
337,857.6990745145879
338,911.0460393395127
339,6064.457086365678
340,689.2254245932769
341,1674.8103247944732
342,603.9615
343,4290.877820547187
344,4232.78885762892
345,1699.425150277622
346,627.2733137835596
347,2588.374361623404
348,4881.310814390885
349,797.1548603321287
350,3303.516960814186
351,472.5566790977948
352,2730.7526
353,1931.059326262466
354,596.3360094183906
355,1314.2548000000002
356,799.6183251051448
357,11468.773028218104
358,1350.98525
359,535.5463818181819
360,937.3951252322742
361,7845.866013888889
362,564.838
363,9529.197714285714
364,4221.687666666667
365,607.62725
366,600.069
367,4780.248746825397
368,1743.3736031874757
369,539.4364097051247
370,674.6354072037776
371,694.984
372,6634.56
373,641.823388888889
374,409.916860256058
375,804.6064185437205
376,686.7738409344496
377,4260.598165208471
378,2856.364857142857
379,590.7461967532467
380,4214.153466666667
381,496.6454261042504
382,591.8940333333334
383,9569.954997438674
384,1111.0333555981535
385,802.3096757842277
386,17006.004575925002
387,12128.667333333333
388,797.4187199788225
389,756.1104401597781
390,2529.5814559523815
391,872.8589023903386
392,8915.093804761906
393,587.2765944444444
394,1995.051025534188
395,4802.83575
396,552.4203274276377
397,2021.710956349206
398,956.8402980458965
399,2348.8425938282467
400,5114.6593479732255
401,514.6221859224628
402,2608.9893388888886
403,9595.57848538961
404,1194.0270425017081
405,1057.8897731272743
406,470.751
407,16833.273148696408
408,2097.54949047619
409,5956.120887159469
410,945.6440733898156
411,573.0078979581875
412,4543.011092948718
413,1480.5995153654696
414,7222.318981416624
415,843.5121400237987
416,1366.3314116080862
417,7838.199270238095
418,407.56917341628963
419,4818.072607936508
420,13994.792066267228
421,4621.711747402732
422,4738.7751368304935
423,870.0746650146456
424,1172.6185705644662
425,409.14950747828016
426,714.446494047619
427,14679.995525
428,1675.5644515751353
429,8048.747368939394
430,3843.1171773745864
431,16978.528424532153
432,1995.0556483016983
433,3122.7530529411765
434,575.0415
435,3137.770387385413
436,2414.019779981303
437,1134.684869003219
438,7275.430696384008
439,590.1571261904761
440,3628.1007666666665
441,1461.3189555555557
442,893.2271
443,563.281089145882
444,965.9845576363191
445,1098.0562056471229
446,2208.9716949703948
447,5758.529232943634
448,806.3630360500612
449,2337.7126005782484
450,609.6136924242423
451,1102.5823993841204
452,7254.707450874127
453,6408.625511904762
454,2771.7708016858137
455,4112.028858308358
456,1017.6607870569095
457,12261.719142037535
458,3985.586958277503
459,5074.265122054741
460,12032.654958683197
461,514.9923086197116
462,708.2257248062338
463,616.8583154761905
464,841.9733193395411
465,4246.873730570445
466,691.8522446059776
467,4330.3495
468,4688.069319420349
469,1342.5631787817808
470,2608.3207937423686
471,2323.7545117423288
472,2353.901866080873
473,7274.528733333334
474,1320.667619047619
475,1109.7529168109666
476,16197.739154545456
477,5225.546767053297
478,2982.2841063492065
479,10978.129666666668
480,863.0735726916573
481,5741.584711826732
482,11451.47759579824
483,15181.095
484,1233.4233020314655
485,4262.246528773405
486,13119.84870314275
487,2974.6083202380955
488,2406.1585444421085
489,2082.281338362276
490,525.58508444314
491,627.0807858086358
492,4646.536825732601
493,9056.79979229798
494,2371.888647023809
495,719.638
496,2001.7920395853614
497,5427.768210728182
498,1780.9614047572645
499,4303.292801727124
500,10384.867032581453
501,591.291388888889
502,9058.526186019537
503,1434.886906035084
504,498.5632839646614
505,4511.7938843776765
506,640.1328523809524
507,3588.367769533949
508,1684.0828951684612
509,985.4346655755481
510,1460.771668452323
511,650.9658195632587
512,1005.3143959595958
513,3996.2816384880884
514,3209.606435897436
515,16044.598
516,4712.9756527773925
517,7514.214418332692
518,996.6868306277057
519,1843.5791398268364
520,5496.1781833333325
521,1996.0869317768622
522,632.465888888889
523,6544.1021742785
524,9135.271186724387
525,1768.9771203937528
526,1272.4353999999998
527,2251.639866666667
528,4959.542671189245
529,4659.890474298253
530,2644.124323948274
531,2632.404609340659
532,2970.1841904761905
533,7378.241
534,2578.6927992831434
535,16094.151549113334
536,15322.559936904763
537,4684.83872639387
538,2022.089077742111
539,1950.0293813492062
540,11039.055833333332
541,10842.009
542,718.1346005646609
543,16368.78188806315
544,539.4922793948642
545,7749.460745238096
546,9702.567200901874
547,1918.3166536061422
548,977.5677349446173
549,8294.140158974358
550,502.9719449494949
551,951.2078988772747
552,6655.680416607283
553,1615.7526951159953
554,2706.5609190476193
555,16081.81
556,4751.232398478199
557,9934.000083333332
558,1443.2424892496392
559,2824.792
560,759.6931781258371
561,2536.894426553447
562,713.980325937951
563,4188.766053804968
564,5455.710705555555
565,2286.4650450105446
566,2507.6217978687214
567,2121.405
568,5826.2061297457785
569,1758.0485858095058
570,1302.0608547619047
571,4386.305869159303
572,16704.326719047618
573,16745.67088405644
574,5018.18073826707
575,682.2404833333334
576,4439.936315992591
577,1106.675
578,550.2725005297137
579,3671.332791666667
580,1942.2301348524024
581,875.9753819900659
582,949.9539263961316
583,491.5723321324143
584,8811.489722005772
585,1699.620928377299
586,710.935
587,965.1055697441162
588,2715.560847317964
589,3420.463318634448
590,1809.0519205001283
591,524.0078995171496
592,814.663951822633
593,575.1600738043244
594,8580.945527000478
595,1372.3833434407097
596,15386.462780483918
597,849.4221618686869
598,1213.5619744505493
599,3224.6852637334896
600,2347.3622245855677
601,8476.513027777777
602,2379.2497083333333
603,9731.618
604,497.8994071053946
605,1165.8698658895737
606,977.8967813492063
607,5463.63644297275
608,2197.0794070707066
609,483.6659570275584
610,1667.7828147767264
611,933.0901082377914
612,3518.545273809524
613,3009.095923963975
614,801.760556062259
615,517.5855849265257
616,786.7497268827054
617,3364.2942333333335
618,16229.861333333334
619,11125.286166666669
620,949.3342082347916
621,682.8939898989901
622,816.5582466832915
623,2301.283
624,4629.064483885162
625,16062.783666666668
626,1100.6423103227087
627,606.2697654761905
628,1672.4876666666664
629,3835.453494720497
630,2705.7471666666665
631,10581.633993795094
632,1186.4470606227108
633,1147.3241734943977
634,3858.716961660803
635,7632.8525
636,4088.1260920054733
637,1037.019853077341
638,14537.320978661632
639,4670.801633435906
640,7067.149922374847
641,518.0430310855811
642,846.4505352254754
643,4761.0356774206975
644,925.8708511904762
645,754.1293545428862
646,1942.1322750747047
647,1685.519272243108
648,5461.479526277842
649,1732.1270270562773
650,3482.916577272727
651,15483.67892857143
652,1233.697111111111
653,1880.6758333333332
654,946.4293012564239
655,16782.36093323549
656,2560.669731792165
657,1155.5261152502758
658,777.9715030743153
659,941.620877024488
660,2942.1115904761905
661,985.5495215113011
662,4373.381096700276
663,569.5598485695592
664,395.8714603174603
665,830.4520644383397
666,5275.490032016469
667,3549.837604083712
668,17044.72732063492
669,14186.577723633129
670,1812.1590730769233
671,16254.54681038908
672,1224.3788342238033
673,3408.4719277777776
674,916.5826545651954
675,6637.1525199395155
676,3862.58675871626
677,1518.1163763951736
678,1214.9142
679,1211.187732317536
680,538.5500559523808
681,8919.691976616878
682,1867.6301178621256
683,1256.9448721632161
684,4170.86570317331
685,766.1496034846732
686,1509.7907943649602
687,2489.433831240981
688,649.6242667560699
689,16711.513309170325
690,3130.197902721088
691,777.7619821428572
692,976.0743531410083
693,8048.110782142856
694,5951.625434133598
695,14154.901263281245
696,647.5636815197461
697,3212.1616366781786
698,491.32633333333337
699,993.6520787290086
700,951.1695023726273
701,2838.295583333333
702,814.9501785275287
703,2349.5749223301987
704,4169.314943352568
705,819.1056212950626
706,422.58641767399274
707,5233.9326344446345
708,852.9757257537558
709,719.3290739613984
710,6873.0043918678775
711,4931.089333333334
712,719.0312447947924
713,763.9122996089826
714,441.38515652965145
715,652.1686111111111
716,1183.2443010017757
717,5718.578383542569
718,15735.246724260027
719,8194.198
720,12529.814192857142
721,4570.155300519763
722,527.0167111111111
723,2322.7346247070864
724,2766.6294050252377
725,4778.834657142857
726,943.7553991956718
727,582.0379295980474
728,1565.3032602979729
729,10491.46677142857
730,12958.3385
731,1923.169301451273
732,618.2688284313725
733,4423.77712180174
734,4814.910225698144
735,10212.214588238583
736,7159.513533929042
737,1943.8981462360077
738,666.660495818858
739,5036.960411637547
740,2656.250117116217
741,6028.499368028712
742,5120.3456026992335
743,803.718
744,11271.856457921298
745,16857.98257924242
746,799.7360083333334
747,761.5061125152627
748,1621.3775424952514
749,721.9604994145329
750,1079.3648621212121
751,1848.0995646949752
752,5325.311840476191
753,3782.750054624107
754,733.0920647435898
755,3014.8031912337665
756,9430.639031838615
757,1825.7406352014818
758,2356.6242402303105
759,14498.377
760,8745.998893731583
761,1162.592
762,1345.9301195660116
763,1804.0639465328404
764,4446.777036442209
765,1859.4101835525562
766,5339.118655035316
767,4386.1087547619045
768,731.57525
769,733.5009645445135
770,5257.669401489863
771,439.6880119047619
772,763.229093894994
773,462.786
774,4087.380696422606
775,4500.9801750704255
776,809.9922178571429
777,1085.2969184210524
778,6692.397622222223
779,5906.254233333333
780,6635.037169241335
781,5471.2455539176
782,607.4282650793651
783,4618.107876444749
784,705.037610543737
785,1792.2186106917852
786,571.1339281135959
787,4532.3239896019
788,1751.7906198358492
789,537.725
790,4300.470506749984
791,857.2921157254494
792,4636.417997100231
793,481.3382427183927
794,1381.4865390866673
795,5150.93071524459
796,2737.802328291266
797,6725.427149346287
798,13408.210587527517
799,569.1656666666668
800,576.7951528654517
801,1526.6179932098287
802,655.7680070666553
803,13664.475157580724
804,740.3761272893771
805,1320.265
806,1846.201
807,1883.205307142857
808,483.68186616647023
809,437.33795942028985
810,581.389255952381
811,4289.00612670591
812,660.7239057041722
813,1844.0839349835123
814,856.2789745391668
815,6296.172739481702
816,5120.177047435898
817,5803.067751486579
818,2096.1087859092577
819,678.2865056526806
820,4935.195940418497
821,1536.4622467395443
822,4130.499880563057
823,3565.7455403846147
824,500.24740820508464
825,1388.5049684320188
826,595.8104000000001
827,1562.3901607268654
828,5454.830962125727
829,3270.81048466811
830,2568.369630260481
831,4654.446
832,503.35797361422095
833,2307.715758003489
834,5149.438973371354
835,10300.38925
836,433.89835
837,5378.159558494587
838,1623.3999041478116
839,7222.5597927872695
840,1151.4593333333335
841,2358.7356704739705
842,609.2218690001083
843,1873.1724361770584
844,2943.979
845,9505.977
846,946.7850282127184
847,1846.9079
848,15812.003657466435
849,527.3481125928533
850,1378.6618396982929
851,8881.773
852,1046.0095551587303
853,474.7471684735554
854,5513.503
855,2131.571261070908
856,1895.3500906667405
857,1881.9092546918769
858,1230.9194168871984
859,6590.145094067161
860,12789.050698248247
861,1795.922436792023
862,2266.124333333333
863,693.7391512756853
864,765.734534888804
865,749.5930550042356
866,2485.777199109516
867,681.6713348659955
868,10797.796383333332
869,2145.6822450937952
870,2282.286520370371
871,1006.57425
872,13817.402300000002
873,2131.345607337292
874,683.2960398702617
875,1331.5101012233495
876,1079.405301754386
877,602.2660617043515
878,1865.8796084196574
879,9645.577024967515
880,2494.8903879842883
881,4292.223317920313
882,5631.573332054214
883,724.5698265155621
884,3051.599294871795
885,5492.330894114789
886,748.34005
887,437.87258470973467
888,647.2391657645572
889,1007.6072843771934
890,7519.990091955268
891,549.0301999999999
892,2593.696926931213
893,836.8385453284811
894,4763.673587897277
895,648.0340666666666
896,3562.975512856004
897,861.9289503102233
898,486.0892809634809
899,3351.4999
900,4391.222988095238
901,550.4441449328448
902,4871.8780276400375
903,663.5634367674086
904,786.6790293399589
905,956.608019129019
906,2856.0698500000003
907,2237.64784029304
908,3887.796441995997
909,9019.54026645105
910,5489.475935564801
911,629.0876084104339
912,10525.331595256132
913,7835.283330952381
914,1674.5259508677043
915,10410.9495
916,9738.1855
917,14583.572778271217
918,8028.721960714285
919,608.3129518301142
920,865.9715650793651
921,3415.6797011956614
922,4050.9131428571427
923,556.899892056686
924,16397.479854257952
925,3887.6176357278764
926,6384.136963371758
927,832.977718374931
928,3212.7664046472214
929,656.812
930,3381.556275620948
931,3051.527771428571
932,771.7969801253923
933,3996.2726808607495
934,4338.619794002705
935,969.6500494857944
936,849.7004653172288
937,606.1754
938,4059.537462676154
939,432.8065936090226
940,6183.600422183506
941,3611.139673446254
942,1598.39
943,581.2245968614719
944,564.8288
945,4303.797623520396
946,781.7636440412219
947,843.9980060349625
948,9589.279940342993
949,9251.235344468592
950,592.5099740372123
951,409.4073630952381
952,2785.8675801820996
953,544.16
954,592.3061442147035
955,6850.146446684268
956,4751.809166550283
957,8651.315584890111
958,2270.698398909222
959,861.5753966218119
960,1720.3966390529547
961,7426.883914507715
962,757.9561000039065
963,2370.589224333999
964,941.1724198959707
965,9595.590164574314
966,3245.0006914504415
967,5723.281124242426
968,6931.30397589355
969,5050.5017581956845
970,10896.796199999999
971,2529.4495
972,15505.911
973,937.4084987357684
974,4132.516329012248
975,907.5356644644602
976,1545.3059173029585
977,5381.188735166396
978,1778.0315764093364
979,2078.646776190476
980,8596.15
981,480.13053240855766
982,1814.0137867132864
983,540.2856501831502
984,3167.0032914247686
985,17024.104955962666
986,2378.825227099387
987,1166.177200952912
988,1545.7351131411738
989,2384.5234252911923
990,2584.5412608756683
991,2318.2740343075584
992,2741.7830166666668
993,753.4379412697859
994,4293.62538946734
995,1139.8841215409914
996,617.9911996799626
997,872.6409989856245
998,715.602
999,741.9418787181161
1000,4804.951549114263
1001,9651.672733333335
1002,1111.91
1003,1694.506198949831
1004,2788.2529
1005,654.9681809523809
1006,1184.7413972638471
1007,4079.16685265281
1008,552.0791102692519
1009,2820.884576082251
1010,6305.7702879746075
1011,910.3854755887332
1012,453.0439044809996
1013,6527.723865144432
1014,7678.307451307041
1015,681.4003007925409
1016,6999.731934193585
1017,767.1265934183898
1018,4019.3225
1019,4834.246681492454
1020,10001.115140845268
1021,2084.1679691400964
1022,1179.471503527355
1023,1167.4634344898095
1024,782.5249267620086
1025,17221.236404772884
1026,748.2384688339438
1027,3575.5050968208266
1028,818.264354542005
1029,1645.9315522521129
1030,585.5116642857141
1031,627.259032234922
1032,5367.658446498834
1033,3910.4986832112336
1034,473.73532194749686
1035,1509.942
1036,544.4284795139439
1037,6732.432
1038,457.2226254172866
1039,11248.522073814782
1040,9151.03548803419
1041,999.5235623134668
1042,10558.478862706885
1043,4232.379619030948
1044,16061.563
1045,659.5846713203464
1046,5882.433390085377
1047,733.9874770118446
1048,598.4776819677398
1049,1424.0050595238095
1050,5780.600533959687
1051,3758.712202570521
1052,3631.2679700142844
1053,10139.423396608947
1054,11059.834736111112
1055,5028.888712868177
1056,16065.371768144134
1057,5041.04576365313
1058,1759.5268450635137
1059,10781.415
1060,1949.1060823593077
1061,1603.4089842574094
1062,6376.619628345267
1063,4930.761921874848
1064,1042.712633015873
1065,14856.810975472003
1066,7389.624513636364
1067,691.964880952381
1068,621.022
1069,12900.136
1070,696.0296818455239
1071,7343.63860194064
1072,1342.0347605478753
1073,1237.3247166666665
1074,5998.882
1075,1271.9657441697193
1076,498.86119815491617
1077,12885.094133333332
1078,956.0167808982686
1079,1411.6264119047619
1080,1677.018844931588
1081,4880.496344444445
1082,13762.426
1083,5887.018077670802
1084,832.20521709192
1085,933.2928498353498
1086,13409.066466666667
1087,3723.8689142857143
1088,855.2426393888861
1089,14373.737
1090,7698.082706069271
1091,6841.341605087656
1092,4113.548409368758
1093,425.0715849057143
1094,3992.154736111111
1095,13667.972210979022
1096,516.2848999831842
1097,5351.837633344433
1098,460.203336954566
1099,2671.683052130345
1100,913.6131694585945
1101,424.3385610051899
1102,747.5989302884361
1103,13556.341540367383
1104,1089.1572751995473
1105,589.771611752036
1106,759.6170595238095
1107,2328.8420833333334
1108,1671.6102423778948
1109,3301.1539930676827
1110,1755.505482821355
1111,14591.654781009642
1112,1971.031510998465
1113,1989.2681522757791
1114,10433.41744102564
1115,535.9836666666667
1116,2460.1640045284908
1117,6066.846011507938
1118,2674.4668622078866
1119,1831.2616918211565
1120,4617.719265989363
1121,3424.4789202905404
1122,1216.2156880952382
1123,1709.998319622563
1124,745.1521256808144
1125,520.1992725284261
1126,4693.874
1127,858.6617761904762
1128,773.860590462576
1129,16748.290087301586
1130,4335.138793746737
1131,4836.334889699044
1132,8479.392052380954
1133,2312.4414497869443
1134,457.1023333333333
1135,592.9743782026685
1136,514.9106696226753
1137,816.5595731898577
1138,683.6784440411466
1139,1159.3663666666666
1140,712.8171982356092
1141,857.2697458656368
1142,1435.7554709956712
1143,5261.186058459034
1144,589.9742803571428
1145,2949.8746666666666
1146,1861.4898606606994
1147,5653.846914756524
1148,9215.488
1149,16286.193135910755
1150,710.978717981523
1151,5679.175
1152,7061.96507449495
1153,3514.0549905098487
1154,783.381679342732
1155,9671.906351190477
1156,2956.28771523923
1157,2846.2048999999997
1158,741.599687794169
1159,5892.22685
1160,9245.491184859584
1161,4926.809124962092
1162,856.631
1163,16957.63993263048
1164,614.8274
1165,452.35998633857986
1166,7664.2115
1167,1156.4619611111111
1168,509.23476749279763
1169,1794.168521224047
1170,768.8645000000001
1171,6165.456061077373
1172,893.8629578755413
1173,733.450593210711
1174,3599.4710166666664
1175,1432.7100595715417
1176,11466.105341374268
1177,566.9106794659854
1178,745.958
1179,3794.127346575826
1180,1200.098
1181,4279.926149217533
1182,3206.6864785639864
1183,497.68601811369456
1184,6809.897485023523
1185,952.9052333108282
1186,613.6366436821737
1187,805.048688079172
1188,678.2218750417932
1189,2040.3256367485244
1190,14778.391666666666
1191,437.9104365800866
1192,2149.7661777777776
1193,7388.165653620304
1194,5085.955262954874
1195,2522.23
1196,1171.0377698407874
1197,16067.70967393221
1198,1111.4754859243697
1199,13356.292456709956
1200,965.3129392259293
1201,5664.702039227267
1202,2629.2886930327145
1203,5302.334687487779
1204,882.25555226183
1205,5028.592962465437
1206,12595.275566666667
1207,8297.30016097499
1208,2581.4693865079366
1209,15116.99
1210,12250.1305
1211,4930.038875
1212,807.4716917267347
1213,736.7123221455638
1214,8055.61173888889
1215,6757.757000575256
1216,2529.119
1217,1445.859854057518
1218,1325.7574822677325
1219,6398.770361908105
1220,7914.881523809524
1221,424.8042105416816
1222,13591.43753297329
1223,685.0210071428573
1224,9237.12253611111
1225,4308.043094603705
1226,680.100735849995
1227,4059.2836739538247
1228,848.4539383766909
1229,586.8027772916895
1230,783.4914752629884
1231,3658.486
1232,583.6404705914183
1233,2524.2053626677407
1234,3547.074547222222
1235,3855.1973390525764
1236,2546.43664194265
1237,3359.3625059523806
1238,9783.2173
1239,9323.487116666667
1240,1621.408875270112
1241,422.4478452380953
1242,5206.073088164261
1243,650.4617214285714
1244,6035.873589213565
1245,5576.0959327491755
1246,2077.420666666667
1247,3893.880962049071
1248,2933.9874394243375
1249,460.85327680507237
1250,9046.776
1251,11174.452629368978
1252,426.1550164835165
1253,748.3738269104591
1254,2265.20359047619
1255,8638.199787600848
1256,1663.3624242424244
1257,877.3963864495875
1258,9371.379256349206
1259,531.4703733405483
1260,5499.909711787609
1261,882.463260146471
1262,994.4629656998716
1263,2852.3799084718535
1264,1230.8027386406684
1265,1528.9715390881515
1266,1209.896493066314
1267,9199.951357142858
1268,508.9761119733359
1269,5938.074836599802
1270,868.7959010582011
1271,4116.865749990287
1272,1426.9048874999996
1273,727.4094290464973
1274,737.2110389451913
1275,1011.4816183327191
1276,3295.910420565782
1277,3727.987226599165
1278,844.6548261904763
1279,1038.7510192523016
1280,1428.095
1281,1784.3743829308623
1282,12548.723192857142
1283,8113.05745952381
1284,4743.210099999999
1285,2400.3814705195214
1286,2988.652204212454
1287,7264.093551221635
1288,3506.724116666667
1289,701.7089025798034
1290,2697.170033333334
1291,4413.201783818118
1292,751.4678060048745
1293,2379.167915526638
1294,707.2000099470215
1295,6425.380607966794
1296,1200.5762859346828
1297,2002.1712328467395
1298,1706.450988966589
1299,4368.027728048506
1300,7670.046553562779
1301,525.8110051566237
1302,6717.448507810428
1303,5308.28688275806
1304,493.14363492063484
1305,783.4444762339039
1306,1817.7220842287334
1307,1562.784726372343
1308,1907.4589166666667
1309,8846.792
1310,4194.3518691684585
1311,2397.198025955071
1312,2995.3260833333334
1313,1972.1238666666666
1314,859.0376449633702
1315,3109.0134336884603
1316,3461.0705295336747
1317,537.067
1318,816.6983866303934
1319,2014.4985058851971
1320,1198.823
1321,7677.698501320318
1322,3108.1305580808084
1323,16464.1652
1324,759.8670737484739
1325,507.07920367840785
1326,1012.3757743908844
1327,3747.217905483405
1328,3015.2871832726464
1329,4508.070118955743
1330,638.9278955099231
1331,1401.5854784032208
1332,828.8990259768011
1333,2870.1463061341437
1334,3743.5409002192987
1335,4356.83847474453
1336,4064.012789903541
1337,674.9739016636958
1338,3176.1045
1339,489.5869658899924
1340,5610.245991957499
1341,4803.0545
1342,14230.067
1343,827.502
1344,2016.0263075979576
1345,5159.4062138278205
1346,2840.8494714077588
1347,767.2906088384414
1348,607.2963333333333
1349,752.2139110341529
1350,772.8592300544711
1351,442.41482142857143
1352,2635.1034081614466
1353,1292.5896443796223
1354,6550.7985505268225
1355,13350.361261538463
1356,853.1365798461659
1357,972.8674873303216
1358,1268.329067460318
1359,608.32385
1360,5091.918520463785
1361,1330.8174
1362,688.5501087301586
1363,5108.305637514597
1364,14769.235083333331
1365,4283.405054731996
1366,13633.61675
1367,620.0496390415142
1368,4267.879329649547
1369,506.49594268915854
1370,1146.6833333333332
1371,1005.6052488888888
1372,2238.1721321428577
1373,16220.194
